
                    V                          LATITUDE     LONGITUDE   OBSTACLE             AGL  AMSL  LT ACC MAR  FAA
ACTION    OAS#      S CT ST CITY             DEG MIN SEC  DEG MIN SEC   TYPE                  HT    HT     H V IND STUDY          JDATE
----------------------------------------------------------------------------------------------------------------------------------------
ADD       13-166591 U US GA LA GRANGE        33 00 10.78N 085 01 09.07W TOWER              1 00155 00914 N 4 D N 2023ASO22488OE A2025003 
ADD       13-166593 U US GA ATLANTA          33 37 26.39N 084 24 11.23W TOWER              1 00162 01073 N 4 D N 2023ASO13425OE A2025003 
ADD       13-166594 U US GA AUGUSTA          33 26 16.49N 082 00 04.41W TOWER              1 00170 00320 N 4 D N 2023ASO21342OE A2025003 
ADD       13-166596 O US GA LYONS            32 12 11.77N 082 19 25.20W TANK               1 00165 00399 N 1 A N 2023ASO23367OE A2025003 
ADD       13-166631 U US GA PEACHTREE CITY   33 21 10.87N 084 33 41.89W BLDG               1 00032 00851 R 4 D N 2022ASO34396OE A2024366 
ADD       13-166637 U US GA POWDER SPRINGS   33 51 21.60N 084 40 34.60W TOWER              1 00199 01191 N 4 D N 2023ASO18416OE A2025002 
ADD       13-166641 U US GA SAVANNAH         31 59 11.10N 081 04 21.16W TOWER              1 00195 00211 N 4 D N 2023ASO29133OE A2025002 
ADD       13-166642 U US GA GRIFFIN          33 13 53.70N 084 16 05.60W TOWER              1 00155 01010 N 4 D N 2023ASO29158OE A2025002 
ADD       13-166646 U US GA POOLER           32 05 13.80N 081 14 17.80W TOWER              1 00194 00210 N 4 D N 2023ASO28602OE A2025006 
ADD       13-166673 U US GA ATLANTA          33 46 42.90N 084 28 42.40W UTILITY POLE       1 00045 01000 N 4 D N 2022ASO05292OE A2024366 
ADD       13-166676 U US GA CARROLLTON       33 39 35.80N 084 57 48.10W TOWER              1 00199 01322 N 4 D N 2023ASO21339OE A2025002 
ADD       13-166678 U US GA WARM SPRINGS     32 55 08.00N 084 39 44.70W TOWER              1 00092 00900 N 4 D N 2023ASO19033OE A2025002 
ADD       13-166691 O US GA AUGUSTA          33 16 54.73N 081 57 33.00W TOWER              1 00199 00507 N 1 A N 2023ASO01269OE A2025007 
OLD       13-166701 O US GA ATLANTA          33 42 51.71N 084 26 09.30W TOWER              1 00155 01188 N 1 A N 2021ASO51535OE A2024241 
NEW       13-166701 O US GA ATLANTA          33 42 51.71N 084 26 09.30W TOWER              1 00155 01188 N 1 A N 2023ASO32360OE C2025016 
ADD       13-166706 U US GA AMERICUS         32 06 46.74N 084 11 56.37W UTILITY POLE       1 00045 00505 R 4 D N 2021ASO01639OE A2025002 
ADD       13-166707 U US GA AMERICUS         32 06 49.75N 084 11 54.71W UTILITY POLE       1 00045 00504 R 4 D N 2021ASO01641OE A2025002 
ADD       13-166708 U US GA AMERICUS         32 06 44.23N 084 11 57.78W UTILITY POLE       1 00041 00500 R 4 D N 2021ASO01642OE A2025002 
ADD       13-166712 U US GA BRUNSWICK        31 16 37.71N 081 26 36.17W T-L TWR            1 00094 00107 N 4 D N 2022ASO03367OE A2025002 
ADD       13-166713 U US GA BRUNSWICK        31 16 38.05N 081 26 36.71W T-L TWR            1 00085 00098 N 4 D N 2022ASO03368OE A2025002 
ADD       13-166714 U US GA BRUNSWICK        31 16 36.98N 081 26 39.89W T-L TWR            1 00078 00094 N 4 D N 2022ASO03369OE A2025002 
ADD       13-166715 U US GA BRUNSWICK        31 16 36.46N 081 26 39.31W T-L TWR            1 00088 00103 N 4 D N 2022ASO03370OE A2025003 
ADD       13-166716 U US GA BRUNSWICK        31 16 35.36N 081 26 42.35W T-L TWR            1 00079 00095 N 4 D N 2022ASO03371OE A2025003 
ADD       13-166717 U US GA BRUNSWICK        31 16 35.95N 081 26 42.62W T-L TWR            1 00079 00095 N 4 D N 2022ASO03372OE A2025003 
ADD       13-166718 U US GA BRUNSWICK        31 16 35.86N 081 26 43.12W UTILITY POLE       1 00034 00055 N 4 D N 2022ASO03373OE A2025013 
ADD       13-166719 U US GA BRUNSWICK        31 16 35.66N 081 26 43.02W UTILITY POLE       1 00034 00055 N 4 D N 2022ASO03374OE A2025013 
ADD       13-166720 U US GA BRUNSWICK        31 16 35.26N 081 26 42.83W UTILITY POLE       1 00034 00055 N 4 D N 2022ASO03375OE A2025013 
ADD       13-166721 U US GA BRUNSWICK        31 16 35.01N 081 26 42.71W UTILITY POLE       1 00034 00055 N 4 D N 2022ASO03376OE A2025013 
ADD       13-166722 U US GA BRUNSWICK        31 15 09.69N 081 26 37.73W T-L TWR            1 00087 00100 N 4 D N 2022ASO03377OE A2025013 
ADD       13-166723 U US GA BRUNSWICK        31 15 12.25N 081 26 36.24W T-L TWR            1 00087 00100 N 4 D N 2022ASO03378OE A2025013 
ADD       13-166724 U US GA BRUNSWICK        31 15 21.25N 081 26 31.03W T-L TWR            1 00087 00099 N 4 D N 2022ASO03379OE A2025013 
ADD       13-166725 U US GA BRUNSWICK        31 15 16.74N 081 26 33.64W T-L TWR            1 00091 00105 N 4 D N 2022ASO03380OE A2025013 
ADD       13-166726 U US GA BRUNSWICK        31 15 26.14N 081 26 28.21W T-L TWR            1 00087 00100 N 4 D N 2022ASO03381OE A2025013 
ADD       13-166727 U US GA BRUNSWICK        31 15 30.76N 081 26 25.53W T-L TWR            1 00088 00101 N 4 D N 2022ASO03382OE A2025013 
ADD       13-166728 U US GA BRUNSWICK        31 15 35.62N 081 26 22.74W T-L TWR            1 00086 00098 N 4 D N 2022ASO03383OE A2025013 
ADD       13-166729 U US GA BRUNSWICK        31 15 40.03N 081 26 20.18W T-L TWR            1 00088 00102 N 4 D N 2022ASO03384OE A2025013 
ADD       13-166730 U US GA BRUNSWICK        31 15 44.48N 081 26 17.62W T-L TWR            1 00083 00097 N 4 D N 2022ASO03385OE A2025013 
ADD       13-166738 U US GA HAWKINSVILLE     32 16 44.50N 083 29 32.90W TOWER              1 00198 00493 N 4 D N 2023ASO30760OE A2025007 
ADD       13-166790 U US GA COLLEGE PARK     33 37 25.65N 084 27 06.14W BLDG               1 00030 01008 N 4 D N 2023ASO33208OE A2025007 
ADD       13-166797 U US GA LAWRENCEVILLE    33 58 18.50N 083 58 26.11W UTILITY POLE       1 00048 01133 R 4 D N 2021ASO00802OE A2025007 
ADD       13-166864 U US GA GRIFFIN          33 20 47.12N 084 17 34.15W TANK               1 00161 01105 N 4 D N 2023ASO32331OE A2025007 
ADD       13-166870 U US GA HAMPTON          33 22 18.48N 084 19 06.60W BLDG               1 00050 00885 N 4 D N 2021ASO47790OE A2025007 
ADD       13-166874 U US GA BYRON            32 37 26.17N 083 42 35.18W TOWER              1 00199 00663 N 4 D N 2023ASO24988OE A2025006 
ADD       13-166876 U US GA GRIFFIN          33 15 04.00N 084 15 03.70W T-L TWR            1 00050 01004 N 4 D N 2023ASO32374OE A2025007 
ADD       13-166877 U US GA GRIFFIN          33 15 00.10N 084 15 53.70W T-L TWR            1 00050 00978 N 4 D N 2023ASO32375OE A2025007 
ADD       13-166878 U US GA GRIFFIN          33 14 58.60N 084 14 53.70W T-L TWR            1 00050 00998 N 4 D N 2023ASO32376OE A2025007 
ADD       13-167765 U US GA FRANKLIN         33 15 08.21N 085 03 12.81W TOWER              1 00185 00997 N 4 D N 2024ASO02449OE A2025007 
ADD       13-167777 O US GA ATLANTA          33 46 03.87N 084 28 13.68W UTILITY POLE       1 00034 01001 N 1 A N 2021ASO17395OE A2025008 
ADD       13-169252 U US GA CHAMBLEE         33 53 14.19N 084 18 45.39W BLDG               1 00025 01037 N 4 D N 2024ASO02611OE A2025013 
ADD       13-169318 O US GA JEKYLL ISLAND    31 02 56.03N 081 25 16.02W T-L TWR            1 00093 00097 N 1 A N 2019ASO29848OE A2025013 
ADD       13-169358 U US GA BLAKELY          31 23 17.59N 084 54 19.69W BLDG               1 00060 00266 N 4 D N 2024ASO02244OE A2025014 
ADD       13-169383 O US GA ATLANTA          33 51 40.08N 084 18 34.35W TOWER              1 00088 01069 R 2 C N 2021ASO29108OE A2025013 
ADD       13-170644 U US GA WARNER ROBINS    32 36 25.80N 083 37 34.03W TOWER              1 00105 00508 N 4 D N 2024ASO08493OE A2024361 
ADD       13-173622 U US GA POOLER           32 04 48.53N 081 12 44.28W BLDG               1 00050 00068 N 4 D N 2022ASO35296OE A2025014 
ADD       13-173623 O US GA WALESKA          34 20 52.89N 084 36 19.15W TOWER              1 00205 01338 D 4 D N 2024ASO02398OE A2025014 
ADD       13-173627 O US GA DOUGLAS          31 30 47.22N 082 51 11.09W TOWER              1 00200 00432 N 4 D N 2024ASO11079OE A2025014 
ADD       13-173637 O US GA CAMILLA          31 18 00.20N 084 19 03.20W TOWER              1 00234 00394 D 4 D N 2024ASO12424OE A2025015 
ADD       13-173639 O US GA ATLANTA          33 54 24.88N 084 21 14.24W BLDG               1 00123 01192 N 1 A N 2024ASO13084OE A2025016 
ADD       13-173641 O US GA AUGUSTA          33 27 53.35N 082 00 55.80W TOWER              1 00150 00445 R 1 A N 2024ASO11420OE A2025016 
ADD       13-173644 O US GA MIDWAY           31 49 48.11N 081 18 07.90W TOWER              1 00257 00271 D 1 A N 2024ASO13177OE A2025016 
ADD       13-173645 O US GA JACKSON          33 19 49.90N 083 54 28.50W TOWER              1 00260 00925 D 4 D N 2024ASO05884OE A2025016 
ADD       13-173646 U US GA BROOKLET         32 21 34.96N 081 39 53.86W TOWER              1 00199 00330 N 4 D N 2024ASO13103OE A2025016 
ADD       13-178358 U US GA FAIRBURN         33 54 14.00N 084 55 09.00W BLDG               1 00053 01095 N 4 D N 2023ASO04753OE A2024337 
ADD       13-178391 U US GA MARIETTA         33 56 03.30N 084 29 51.30W BLDG               1 00044 01045 N 4 D N 2024ASO11422OE A2024341 
ADD       13-178396 U US GA CARTERSVILLE     34 08 32.61N 084 50 44.18W TOWER              1 00054 00734 N 4 D N 2024ASO18040OE A2024345 
ADD       13-178397 U US GA CARTERSVILLE     34 08 32.60N 084 50 44.30W TOWER              1 00054 00734 N 4 D N 2024ASO18041OE A2024345 
ADD       13-178398 U US GA CARTERSVILLE     34 08 32.69N 084 50 44.29W TOWER              1 00054 00734 N 4 D N 2024ASO18042OE A2024345 
ADD       13-178399 U US GA CARTERSVILLE     34 08 32.69N 084 50 44.17W TOWER              1 00054 00734 N 4 D N 2024ASO18043OE A2024345 
ADD       13-181089 U US GA GRIFFIN          33 15 08.81N 084 13 58.52W T-L TWR            1 00065 00900 N 4 D N 2023ASO20224OE A2025006 
ADD       13-181090 U US GA GRIFFIN          33 15 12.21N 084 14 02.82W T-L TWR            1 00060 00912 N 4 D N 2023ASO20225OE A2025006 
ADD       13-181091 U US GA GRIFFIN          33 15 23.66N 084 14 12.78W T-L TWR            1 00072 00911 N 4 D N 2023ASO20228OE A2025006 
ADD       13-181092 U US GA GRIFFIN          33 15 32.04N 084 14 19.54W UTILITY POLE       1 00045 00912 N 4 D N 2023ASO20230OE A2025007 
ADD       13-181093 U US GA GRIFFIN          33 15 38.26N 084 14 16.40W T-L TWR            1 00080 00893 N 4 D N 2023ASO20232OE A2025007 
ADD       13-181094 U US GA GRIFFIN          33 15 40.21N 084 14 11.16W T-L TWR            1 00065 00905 N 4 D N 2023ASO20233OE A2025007 
ADD       13-181095 U US GA GRIFFIN          33 15 08.87N 084 13 59.78W T-L TWR            1 00065 00904 N 4 D N 2023ASO20258OE A2025007 
ADD       13-181096 U US GA GRIFFIN          33 15 12.05N 084 14 03.65W T-L TWR            1 00060 00920 N 4 D N 2023ASO20259OE A2025007 
ADD       13-181097 U US GA GRIFFIN          33 15 27.41N 084 14 16.58W T-L TWR            1 00062 00923 N 4 D N 2023ASO20263OE A2025007 
ADD       13-181098 U US GA GRIFFIN          33 15 31.85N 084 14 20.15W T-L TWR            1 00053 00918 N 4 D N 2023ASO20264OE A2025007 
ADD       13-181099 U US GA GRIFFIN          33 15 38.48N 084 14 17.34W T-L TWR            1 00080 00893 N 4 D N 2023ASO20266OE A2025010 
ADD       13-181100 U US GA GRIFFIN          33 15 40.44N 084 14 12.10W T-L TWR            1 00064 00903 N 4 D N 2023ASO20267OE A2025007 
ADD       13-181110 U US GA CHAMBLEE         33 53 10.68N 084 17 58.92W BLDG               1 00034 01031 N 4 D N 2023ASO10669OE A2024354 
ADD       13-181113 U US GA CHAMBLEE         33 53 09.24N 084 17 58.92W BLDG               1 00034 01031 N 4 D N 2023ASO10672OE A2024354 
ADD       13-181854 U US GA ATLANTA          33 39 32.60N 084 30 36.10W TOWER              1 00199 01067 N 4 D N 2023ASO05162OE A2024363 
ADD       13-181858 U US GA GRIFFIN          33 15 15.24N 084 14 07.54W T-L TWR            1 00060 00939 N 4 D N 2023ASO20260OE A2025002 
ADD       13-181859 U US GA GRIFFIN          33 15 17.81N 084 14 09.37W T-L TWR            1 00060 00931 N 4 D N 2023ASO20261OE A2025002 
ADD       13-181863 U US GA AMERICUS         32 06 40.45N 084 11 47.43W FENCE              1 00010 00473 N 4 D N 2023ASO20488OE A2025008 
ADD       13-181864 U US GA AMERICUS         32 06 40.37N 084 11 41.61W FENCE              1 00010 00474 N 4 D N 2023ASO20489OE A2025008 
ADD       13-181865 U US GA AMERICUS         32 06 40.29N 084 11 35.80W FENCE              1 00010 00476 N 4 D N 2023ASO20490OE A2025008 
ADD       13-181866 U US GA AMERICUS         32 06 40.21N 084 11 29.99W FENCE              1 00010 00478 N 4 D N 2023ASO20491OE A2025008 
ADD       13-181872 U US GA AMERICUS         32 06 22.49N 084 11 49.70W FENCE              1 00010 00474 N 4 D N 2023ASO20498OE A2025008 
ADD       13-181873 U US GA AMERICUS         32 06 22.65N 084 11 54.99W FENCE              1 00010 00469 N 4 D N 2023ASO20499OE A2025008 
ADD       13-181874 U US GA AMERICUS         32 06 40.18N 084 11 27.65W FENCE              1 00010 00478 N 4 D N 2023ASO22279OE A2025008 
ADD       13-184917 U US GA GRIFFIN          33 15 18.15N 084 14 08.87W T-L TWR            1 00060 00932 N 4 D N 2023ASO20227OE A2025017 
ADD       13-184918 U US GA GRIFFIN          33 15 15.57N 084 14 07.04W T-L TWR            1 00060 00938 N 4 D N 2023ASO20226OE A2025017 
ADD       15-031447 U US HI KAPOLEI          21 19 26.26N 158 05 09.10W SOLAR PANELS       1 00042 00091 N 4 D N 2023AWP06139OE A2024331 
ADD       15-031448 U US HI KEKAHA           22 03 07.90N 159 47 01.30W TOWER              1 00106 00122 N 4 D N 2023AWP09047OE A2024353 
OLD       16-000694 O US ID HUSTON           43 36 50.35N 116 49 55.26W TOWER              1 00311 02984 D 2 C N 2011ANM02543OE C2011339 
NEW       16-000694 O US ID CALDWELL         43 36 50.35N 116 49 55.26W TOWER              1 00304 02976 D 2 C N 2024ANM06315OE C2024345 
OLD       16-047462 O US ID WEIPPE           46 24 25.56N 115 56 03.20W TOWER              1 00300 03449 D 1 A N 2017ANM03269OE A2019102 
NEW       16-047462 O US ID WEIPPE           46 24 25.56N 115 56 03.20W TOWER              1 00289 03438 D 1 A N 2024ANM06345OE C2024345 
ADD       16-060574 U US ID HAILEY           43 30 46.00N 114 18 20.25W BLDG               1 00016 05334 R 4 D N 2022ANM03055OE A2024347 
ADD       16-060634 U US ID OROFINO          46 29 27.00N 116 15 39.20W TOWER              1 00050 01221 N 4 D N 2023ANM03896OE A2025006 
ADD       16-062309 U US ID IDAHO CITY       43 49 25.77N 115 52 23.34W UTILITY POLE       1 00039 04230 N 4 D N 2024ANM04391OE A2024345 
ADD       16-062319 U US ID CASCADE          44 32 11.00N 116 03 28.40W BLDG               1 00026 05036 N 4 D N 2023ANM02119OE A2024336 
OLD       17-000062 O US IL OTTAWA           41 20 52.53N 088 48 15.33W TOWER              1 00278 00767 D 5 D N 2016AGL05587OE C2016271 
NEW       17-000062 O US IL OTTAWA           41 20 52.53N 088 48 15.33W TOWER              1 00282 00771 D 4 D N 2024AGL14954OE C2024353 
OLD       17-000663 O US IL POPLAR GROVE     42 19 53.00N 088 53 34.00W TOWER              1 00239 01144 M 5 D N 2002AGL01163OE C2003173 
NEW       17-000663 O US IL CALEDONIA        42 19 52.92N 088 53 34.46W TOWER              1 00239 01144 M 4 D N 2023AGL03669OE C2024339 
OLD       17-001527 O US IL NASHVILLE        38 19 37.00N 089 22 41.00W TOWER              1 00251 00813 D 2 C N 2003AGL05777OE C2004005 
NEW       17-001527 O US IL NASHVILLE        38 19 37.17N 089 22 40.98W TOWER              1 00244 00806 D 2 C N 2024AGL14897OE C2024340 
OLD       17-002208 O US IL WYOMING          41 05 28.00N 089 46 09.00W TOWER              1 00415 01124 D 5 D N 2010AGL02755OE C2015057 
NEW       17-002208 O US IL WYOMING          41 05 30.55N 089 46 10.84W TOWER              1 00415 01132 D 1 A N 2024AGL13577OE C2024338 
OLD       17-002355 O US IL WILLIAMSVILLE    39 56 17.00N 089 31 42.00W TOWER              1 00417 01003 D 5 D N 2012AGL01565OE C2012356 
NEW       17-002355 O US IL WILLIAMSVILLE    39 56 17.00N 089 31 42.00W TOWER              1 00417 01003 D 4 D N 2023AGL09312OE C2024338 
OLD       17-002622 O US IL HARVEL           39 21 12.00N 089 31 54.00W TOWER              1 00510 01140 D 5 D N 1999AGL03051OE C2014138 
NEW       17-002622 O US IL HARVEL           39 21 12.18N 089 31 53.33W TOWER              1 00508 01140 M 4 D N 2024AGL11292OE C2024351 
OLD       17-002921 O US IL MORRIS           41 23 05.70N 088 33 25.60W TOWER              1 00259 00865 D 5 D N 2011AGL04347OE C2013137 
NEW       17-002921 O US IL MORRIS           41 23 05.70N 088 33 25.60W TOWER              1 00259 00865 D 4 D N 2020AGL25193OE C2025008 
OLD       17-003180 O US IL WEST CITY        37 58 55.86N 088 55 28.08W TOWER              1 00100 00593 N 1 A N 2014AGL08714OE C2018141 
NEW       17-003180 O US IL BENTON           37 58 55.86N 088 55 28.08W TOWER              1 00097 00590 N 1 A N 2024AGL14892OE C2024352 
OLD       17-003739 O US IL ROCKFORD         42 11 40.20N 089 09 39.20W TOWER              1 00174 00955 N 2 C N 2022AGL06462OE C2023047 
NEW       17-003739 O US IL ROCKFORD         42 11 40.20N 089 09 39.20W TOWER              1 00174 00955 D 2 C N 2022AGL06462OE C2025008 
OLD       17-020390 O US IL CATLIN           40 03 48.88N 087 42 43.92W TOWER              1 00258 00915 D 1 A N 2017AGL07368OE C2017173 
NEW       17-020390 O US IL CATLIN           40 03 50.76N 087 42 43.75W TOWER              1 00258 00916 D 4 D N 2024AGL17625OE C2025017 
OLD       17-024251 O US IL MURPHYSBORO      37 45 01.75N 089 17 13.92W TOWER              1 00199 00604 N 1 A N 2023AGL13363OE C2024166 
NEW       17-024251 O US IL MURPHYSBORO      37 45 01.75N 089 17 13.92W TOWER              1 00199 00604 N 1 A N 2024AGL14924OE C2024352 
DISMANTLE 17-025875 O US IL PEORIA           40 39 22.28N 089 41 36.97W POLE               1 00010 00648 U 1 A U                D2024344 
DISMANTLE 17-025969 O US IL PEORIA           40 40 15.46N 089 42 26.89W POLE               1 00009 00628 U 1 A U                D2024330 
OLD       17-029630 O US IL RIVER GROVE      41 56 08.45N 087 49 45.24W TOWER              1 00107 00736 N 1 A N 2021AGL29889OE C2024263 
NEW       17-029630 O US IL RIVER GROVE      41 56 08.45N 087 49 45.24W TOWER              1 00107 00735 N 1 A N 2024AGL14990OE C2024354 
OLD       17-029638 O US IL CHAMPAIGN        40 08 19.84N 088 16 03.06W TOWER              1 00076 00835 N 1 A N 2015AGL04288OE A2015314 
NEW       17-029638 O US IL CHAMPAIGN        40 08 19.84N 088 16 03.06W TOWER              1 00076 00835 N 1 A N 2022AGL13707OE C2025008 
OLD       17-029853 O US IL PEORIA           40 48 27.70N 089 37 45.60W TOWER              1 00173 00935 N 5 E N 2015AGL13487OE A2016006 
NEW       17-029853 O US IL PEORIA           40 48 27.70N 089 37 45.60W TOWER              1 00173 00935 N 4 D N 2022AGL13619OE C2024362 
OLD       17-061612 U US IL NORMAL           40 31 16.10N 088 57 49.08W TOWER              1 00106 00914 N 1 A N 2016AGL01831OE A2018024 
NEW       17-061612 O US IL NORMAL           40 31 16.10N 088 57 49.08W TOWER              1 00106 00914 N 1 A N 2022AGL13785OE C2025008 
